milliseconds,Perlin noise,Signed 1k Perlin,Text lines
0,0.5397930392,104.52229123923,sample 1
100,0.7190434091,79.4333951715762,sample 2
200,0.2639732906,72.2286428533714,sample 3
300,0.5977110828,44.0031188781907,sample 4
400,0.3536424812,37.0025488294202,sample 5
500,0.3823258105,74.1837892462852,sample 6
600,0.1635685938,0.468663460292873,sample 7
700,0.2796414495,-75.4590283765492,sample 8
800,0.8025746082,-75.7219320003826,sample 9
900,0.2881525973,-116.021422134427,sample 10
1000,0.1575395313,-43.7740320396221,sample 11
1100,0.402945533,32.0340261533847,sample 12
1200,0.7406687323,-2.53387305356273,sample 13
1300,0.2857479811,-198.355285613642,sample 14
1400,0.4148098621,-264.788104033584,sample 15
1500,0.4707428923,-317.432498149554,sample 16
1600,0.2227131258,-301.347533990428,sample 17
1700,0.8003551118,-333.642568037238,sample 18
1800,0.3286887182,-414.2576959639,sample 19
1900,0.4486510127,-363.772186835939,sample 20
2000,0.556906188,-330.537375627893,sample 21
2100,0.2450510229,-200.353979553978,sample 22
2200,0.412791887,-102.084933684369,sample 23
2300,0.5677965075,19.4448073186504,sample 24
2400,0.2356746778,112.71569663758,sample 25
2500,0.6821906494,24.1236070182747,sample 26
2600,0.4141052596,-158.018182517721,sample 27
2700,0.4839676808,-255.408546632734,sample 28
2800,0.6164817994,-248.458816420584,sample 29
2900,0.3839208491,-241.24083833117,sample 30
3000,0.5326568255,-253.798073596904,sample 31
3100,0.7048934648,-199.323760614234,sample 32
3200,0.4114366824,-106.688923630787,sample 33
3300,0.3468985465,-14.3118020435971,sample 34
3400,0.3246351302,8.03538360882067,sample 35
3500,0.6915118625,37.7134428211764,sample 36
3600,0.7068696592,-58.9867925034146,sample 37
3700,0.6209424667,-80.3757379533769,sample 38
3800,0.3009413561,18.1845664069593,sample 39
3900,0.4048481056,45.0052317187037,sample 40
4000,0.4003905268,85.3887294028982,sample 41
4100,0.298503128,125.287696249785,sample 42
4200,0.2198118978,212.75932443436,sample 43
4300,0.1877011814,329.905297879562,sample 44
4400,0.6175488612,420.068385252003,sample 45
4500,0.5525243155,384.557987556021,sample 46
4600,0.5358402423,479.260860857024,sample 47
4700,0.6194812629,602.442489446178,sample 48
4800,0.5412144844,704.21018593501,sample 49
4900,0.2939480739,696.21507981304,sample 50
5000,0.5147659537,599.4100587608,sample 51
5100,0.4660889743,376.848681599237,sample 52
5200,0.353196219,179.559988478283,sample 53
5300,0.3500567996,8.29860173845339,sample 54
5400,0.4518886166,-231.233203369831,sample 55
5500,0.6252621484,-288.457595861669,sample 56
5600,0.789996644,-350.447355881801,sample 57
5700,0.3541271607,-369.724877325454,sample 58
5800,0.3063621559,-363.395851446064,sample 59
5900,0.3264825297,-386.008436535679,sample 60
6000,0.3249007187,-327.850089117754,sample 61
6100,0.3502676419,-321.10808733328,sample 62
6200,0.4083030769,-319.276241300012,sample 63
6300,0.5738076538,-297.337117272638,sample 64
6400,0.535140124,-220.659228800438,sample 65
6500,0.6496952368,-134.985895801157,sample 66
6600,0.5091953117,-95.3374692177499,sample 67
6700,0.5513128767,-47.3038002741974,sample 68
6800,0.5301720965,-21.0238093424504,sample 69
6900,0.5445154716,-52.6812385361975,sample 70
7000,0.5561504788,-78.0368492210331,sample 71
7100,0.7262047298,-73.174022481798,sample 72
7200,0.1932458101,-150.42814048925,sample 73
7300,0.4853462169,-287.155945788914,sample 74
7400,0.1851042192,-469.97150106562,sample 75
7500,0.3756329948,-471.216111541504,sample 76
7600,0.3778729728,-311.87536153079,sample 77
7700,0.5664879777,-230.449656274049,sample 78
7800,0.5658749282,-250.691087760579,sample 79
7900,0.5930210293,-197.108658645477,sample 80
8000,0.4391890307,-143.772140532594,sample 81
8100,0.6206792853,-124.310401306385,sample 82
8200,0.7489125068,-141.350986283329,sample 83
8300,0.6386030315,-161.264468655885,sample 84
8400,0.4903679126,-106.481474445378,sample 85
8500,0.4694784277,52.5062200169434,sample 86
8600,0.3197065779,94.0466493391705,sample 87
8700,0.2828747396,166.035006153647,sample 88
8800,0.5330115535,263.21024288422,sample 89
8900,0.7834161894,319.001613738292,sample 90
9000,0.5313220006,194.032502405363,sample 91
9100,0.5511427904,167.841180110686,sample 92
9200,0.7115822559,212.154982427432,sample 93
9300,0.5648455859,278.848599623373,sample 94
9400,0.5539605446,308.204773764494,sample 95
9500,0.5806106396,410.385962455318,sample 96
9600,0.3605914492,573.546197519797,sample 97
9700,0.2531935619,641.63463943922,sample 98
9800,0.7067602752,621.130024539861,sample 99
9900,0.2154107022,575.739553949106,sample 100
10000,0.6324545657,610.931754709973,sample 101
10100,0.6410171983,490.089025468665,sample 102
10200,0.392128396,342.543521423251,sample 103
10300,0.4939673086,156.667732089959,sample 104
10400,0.7089531209,2.4733930020227,sample 105
10500,0.472063288,-76.6153978355756,sample 106
10600,0.435962852,-137.78337357795,sample 107
10700,0.5281017058,-244.91893631359,sample 108
10800,0.6251006559,-364.36586205124,sample 109
10900,0.4826277085,-504.25949923685,sample 110
11000,0.3994699997,-424.60750580676,sample 111
11100,0.3446585391,-349.989962338615,sample 112
11200,0.4436143621,-257.250164582357,sample 113
11300,0.6159125044,-181.227752984675,sample 114
11400,0.4661748283,-171.301153319138,sample 115
11500,0.5483443207,-112.481577995671,sample 116
11600,0.6381472018,7.31642799062593,sample 117
11700,0.1698805523,48.2114331129137,sample 118
11800,0.3163481311,3.00799186679228,sample 119
11900,0.6076325807,42.0908876828623,sample 120
12000,0.5463368497,40.2183705448445,sample 121
12100,0.5217777249,142.508611699263,sample 122
12200,0.2822031195,128.609588950839,sample 123
12300,0.4439961762,93.7764810013894,sample 124
12400,0.4715784644,141.89774801101,sample 125
12500,0.5676232884,18.5887195864125,sample 126
12600,0.4089428044,-16.985156816652,sample 127
12700,0.7045757237,4.16575066053679,sample 128
12800,0.5939248578,17.90368113851,sample 129
12900,0.5903423525,9.26742227916691,sample 130
13000,0.3284440862,59.6761318058466,sample 131
13100,0.4269626878,104.039475423422,sample 132
13200,0.1426276409,128.883398999285,sample 133
13300,0.5019941558,99.7975860215033,sample 134
13400,0.5215666178,34.7894561551216,sample 135
13500,0.3375151537,122.171062268644,sample 136
13600,0.2926982339,173.321043805945,sample 137
13700,0.3650817493,110.898059137703,sample 138
13800,0.5756929944,-7.71101304000956,sample 139
13900,0.5750712873,-33.0531075698375,sample 140
14000,0.5361386209,38.1635974180126,sample 141
14100,0.5426032877,-31.1757723131752,sample 142
14200,0.4600540154,-50.8577554945542,sample 143
14300,0.7181704069,-22.4134781691886,sample 144
14400,0.2620513129,-27.2225277433846,sample 145
14500,0.3121768752,-99.2333491973141,sample 146
14600,0.6662821188,-149.74486859217,sample 147
14700,0.8246814808,-251.057602252728,sample 148
14800,0.3222979831,-418.531924421053,sample 149
14900,0.2779399876,-527.050855395532,sample 150
15000,0.3370134394,-510.240975376918,sample 151
15100,0.1711661901,-405.268696887714,sample 152
15200,0.3139059938,-215.799759892646,sample 153
15300,0.6915627535,88.8398464653187,sample 154
15400,0.3436256602,220.793347276182,sample 155
15500,0.5706034352,310.761237270277,sample 156
15600,0.6965472075,226.373714121731,sample 157
15700,0.337009233,261.907346883863,sample 158
15800,0.3080847848,396.793987491592,sample 159
15900,0.6140981014,426.869907170346,sample 160
16000,0.6780947192,430.314745902182,sample 161
16100,0.4016568704,486.610336255254,sample 162
16200,0.4366286072,521.569548488621,sample 163
16300,0.3122791758,502.120163828869,sample 164
16400,0.5703547849,394.16253064141,sample 165
16500,0.57600765,295.985949395449,sample 166
16600,0.4149323683,233.927673045066,sample 167
16700,0.5766826481,225.174416540172,sample 168
16800,0.6152911119,217.193812447467,sample 169
16900,0.6323982401,147.653151674975,sample 170
17000,0.549727069,228.429340894843,sample 171
17100,0.5080936027,375.067399840665,sample 172
17200,0.5803358085,407.884697263852,sample 173
17300,0.5357784094,346.83167357434,sample 174
17400,0.5203603938,333.6865884621,sample 175
17500,0.2443976584,352.565918685993,sample 176
17600,0.6367642994,421.100280303075,sample 177
17700,0.1560468728,486.085605986045,sample 178
17800,0.4209018781,569.452042178328,sample 179
17900,0.590094361,539.363715790631,sample 180
18000,0.2622784178,450.828696719833,sample 181
18100,0.3879897033,300.705323047901,sample 182
18200,0.7760555431,198.109783564299,sample 183
18300,0.5362709979,209.818893050228,sample 184
18400,0.4031922579,243.550618422015,sample 185
18500,0.6467207473,226.388386207389,sample 186
18600,0.6397997958,226.389979896445,sample 187
18700,0.6746151342,262.624443795038,sample 188
18800,0.7528487699,227.688151046968,sample 189
18900,0.7060081522,146.282483106275,sample 190
19000,0.4146718355,230.02780756541,sample 191
19100,0.4752624496,227.087581766189,sample 192
19200,0.3031450875,290.283955792213,sample 193
