milliseconds,Perlin noise
0,0.5397930392
100,0.7190434091
200,0.2639732906
300,0.5977110828
400,0.3536424812
500,0.3823258105
600,0.1635685938
700,0.2796414495
800,0.8025746082
900,0.2881525973
1000,0.1575395313
1100,0.402945533
1200,0.7406687323
1300,0.2857479811
1400,0.4148098621
1500,0.4707428923
1600,0.2227131258
1700,0.8003551118
1800,0.3286887182
1900,0.4486510127
2000,0.556906188
2100,0.2450510229
2200,0.412791887
2300,0.5677965075
2400,0.2356746778
2500,0.6821906494
2600,0.4141052596
2700,0.4839676808
2800,0.6164817994
2900,0.3839208491
3000,0.5326568255
3100,0.7048934648
3200,0.4114366824
3300,0.3468985465
3400,0.3246351302
3500,0.6915118625
3600,0.7068696592
3700,0.6209424667
3800,0.3009413561
3900,0.4048481056
4000,0.4003905268
4100,0.298503128
4200,0.2198118978
4300,0.1877011814
4400,0.6175488612
4500,0.5525243155
4600,0.5358402423
4700,0.6194812629
4800,0.5412144844
4900,0.2939480739
5000,0.5147659537
5100,0.4660889743
5200,0.353196219
5300,0.3500567996
5400,0.4518886166
5500,0.6252621484
5600,0.789996644
5700,0.3541271607
5800,0.3063621559
5900,0.3264825297
6000,0.3249007187
6100,0.3502676419
6200,0.4083030769
6300,0.5738076538
6400,0.535140124
6500,0.6496952368
6600,0.5091953117
6700,0.5513128767
6800,0.5301720965
6900,0.5445154716
7000,0.5561504788
7100,0.7262047298
7200,0.1932458101
7300,0.4853462169
7400,0.1851042192
7500,0.3756329948
7600,0.3778729728
7700,0.5664879777
7800,0.5658749282
7900,0.5930210293
8000,0.4391890307
8100,0.6206792853
8200,0.7489125068
8300,0.6386030315
8400,0.4903679126
8500,0.4694784277
8600,0.3197065779
8700,0.2828747396
8800,0.5330115535
8900,0.7834161894
9000,0.5313220006
9100,0.5511427904
9200,0.7115822559
9300,0.5648455859
9400,0.5539605446
9500,0.5806106396
9600,0.3605914492
9700,0.2531935619
9800,0.7067602752
9900,0.2154107022
10000,0.6324545657
10100,0.6410171983
10200,0.392128396
10300,0.4939673086
10400,0.7089531209
10500,0.472063288
10600,0.435962852
10700,0.5281017058
10800,0.6251006559
10900,0.4826277085
11000,0.3994699997
11100,0.3446585391
11200,0.4436143621
11300,0.6159125044
11400,0.4661748283
11500,0.5483443207
11600,0.6381472018
11700,0.1698805523
11800,0.3163481311
11900,0.6076325807
12000,0.5463368497
12100,0.5217777249
12200,0.2822031195
12300,0.4439961762
12400,0.4715784644
12500,0.5676232884
12600,0.4089428044
12700,0.7045757237
12800,0.5939248578
12900,0.5903423525
13000,0.3284440862
13100,0.4269626878
13200,0.1426276409
13300,0.5019941558
13400,0.5215666178
13500,0.3375151537
13600,0.2926982339
13700,0.3650817493
13800,0.5756929944
13900,0.5750712873
14000,0.5361386209
14100,0.5426032877
14200,0.4600540154
14300,0.7181704069
14400,0.2620513129
14500,0.3121768752
14600,0.6662821188
14700,0.8246814808
14800,0.3222979831
14900,0.2779399876
15000,0.3370134394
15100,0.1711661901
15200,0.3139059938
15300,0.6915627535
15400,0.3436256602
15500,0.5706034352
15600,0.6965472075
15700,0.337009233
15800,0.3080847848
15900,0.6140981014
16000,0.6780947192
16100,0.4016568704
16200,0.4366286072
16300,0.3122791758
16400,0.5703547849
16500,0.57600765
16600,0.4149323683
16700,0.5766826481
16800,0.6152911119
16900,0.6323982401
17000,0.549727069
17100,0.5080936027
17200,0.5803358085
17300,0.5357784094
17400,0.5203603938
17500,0.2443976584
17600,0.6367642994
17700,0.1560468728
17800,0.4209018781
17900,0.590094361
18000,0.2622784178
18100,0.3879897033
18200,0.7760555431
18300,0.5362709979
18400,0.4031922579
18500,0.6467207473
18600,0.6397997958
18700,0.6746151342
18800,0.7528487699
18900,0.7060081522
19000,0.4146718355
19100,0.4752624496
19200,0.3031450875
